ano;mes;dia;Precipitacao;TempMedia;TempMaxima;TempMinima;URMedia
1999.0;5.0;4.0;0.0;19.0;24.4;15.1;73.5
1999.0;5.0;5.0;3.0;16.7;18.8;15.5;87.25
1999.0;5.0;6.0;0.7;16.28;20.1;14.5;92.75
1999.0;5.0;7.0;2.5;13.4;17.0;10.0;68.5
1999.0;5.0;8.0;0.0;13.0;17.8;11.5;76.0
1999.0;5.0;9.0;0.0;11.78;17.0;7.5;79.75
1999.0;5.0;10.0;0.0;15.38;20.4;10.5;69.75
1999.0;5.0;11.0;0.0;16.16;20.0;13.5;86.0
1999.0;5.0;12.0;9.2;12.3;15.65;11.0;88.75
1999.0;5.0;13.0;0.3;10.88;15.0;8.0;84.5
1999.0;5.0;14.0;0.0;11.68;18.5;7.1;75.5
1999.0;5.0;15.0;0.0;12.58;16.4;8.5;70.75
1999.0;5.0;16.0;0.0;14.58;19.1;11.2;68.25
1999.0;5.0;17.0;0.0;13.84;19.9;10.9;78.5
1999.0;5.0;18.0;0.0;11.94;15.0;10.8;88.5
1999.0;5.0;19.0;0.9;6.6;11.2;4.2;86.75
1999.0;5.0;20.0;12.9;8.04;11.0;3.5;90.5
1999.0;5.0;21.0;2.4;8.58;12.0;6.3;74.75
1999.0;5.0;22.0;0.0;10.18;14.8;8.0;83.25
1999.0;5.0;23.0;0.0;11.72;18.2;7.5;80.5
1999.0;5.0;24.0;0.2;9.5;12.2;8.6;86.0
1999.0;5.0;25.0;0.0;12.5;18.6;5.3;72.75
1999.0;5.0;26.0;26.8;14.82;16.0;12.5;89.5
1999.0;5.0;27.0;16.6;11.42;16.2;10.0;89.75
1999.0;5.0;28.0;0.0;14.4;20.2;7.7;80.0
1999.0;5.0;29.0;31.5;12.96;18.0;10.4;84.75
1999.0;5.0;30.0;0.8;8.0;10.4;7.2;83.5
1999.0;5.0;31.0;2.9;9.12;13.5;6.3;83.25
1999.0;6.0;1.0;0.0;10.34;16.0;7.9;79.25
1999.0;6.0;2.0;0.0;10.22;15.0;6.9;92.0
1999.0;6.0;3.0;1.4;10.32;14.4;9.0;84.25
1999.0;6.0;4.0;0.0;5.14;9.3;3.8;81.5
1999.0;6.0;5.0;0.0;4.28;9.6;1.3;89.0
1999.0;6.0;6.0;0.0;4.64;9.7;2.9;85.0
1999.0;6.0;7.0;0.0;8.36;15.4;2.2;78.75
1999.0;6.0;8.0;0.0;13.34;17.4;8.6;76.0
1999.0;6.0;9.0;0.0;14.14;16.7;12.6;94.5
1999.0;6.0;10.0;81.4;7.22;12.8;5.7;76.25
1999.0;6.0;11.0;0.0;8.56;15.0;2.0;62.0
1999.0;6.0;12.0;0.0;10.08;11.7;8.2;82.75
1999.0;6.0;13.0;0.3;9.4;15.5;6.2;88.75
1999.0;6.0;14.0;0.0;11.88;19.0;8.2;77.5
1999.0;6.0;15.0;0.0;14.14;19.2;10.5;80.75
1999.0;6.0;16.0;0.0;14.6;18.4;12.0;85.25
1999.0;6.0;17.0;0.0;13.86;17.8;10.9;92.25
1999.0;6.0;18.0;1.9;13.3;14.8;12.5;97.5
1999.0;6.0;19.0;1.9;12.04;14.4;11.0;94.5
1999.0;6.0;20.0;0.0;13.78;17.8;11.1;88.25
1999.0;6.0;21.0;0.3;12.9;17.7;10.0;90.25
1999.0;6.0;22.0;0.0;12.96;18.2;9.9;82.5
1999.0;6.0;23.0;0.0;13.94;18.0;10.7;78.25
1999.0;6.0;24.0;0.0;15.26;18.2;12.3;77.25
1999.0;6.0;25.0;0.0;14.82;18.8;13.4;93.0
1999.0;6.0;26.0;0.0;16.56;22.0;10.4;71.5
1999.0;6.0;27.0;0.0;15.96;18.0;13.0;87.25
1999.0;6.0;28.0;5.0;19.82;24.4;16.2;54.75
1999.0;6.0;29.0;2.4;9.2;16.35;7.2;85.75
1999.0;6.0;30.0;4.0;6.44;8.6;5.6;94.75
1999.0;7.0;1.0;0.0;10.82;17.4;4.3;78.25
1999.0;7.0;2.0;9.1;12.76;13.6;6.1;90.75
1999.0;7.0;3.0;14.8;9.96;13.8;7.4;100.0
1999.0;7.0;4.0;12.8;5.3;6.6;4.5;84.5
1999.0;7.0;5.0;0.0;5.72;11.4;1.6;86.0
1999.0;7.0;6.0;0.0;10.36;15.0;5.0;83.5
1999.0;7.0;7.0;5.5;12.22;15.8;10.6;88.75
1999.0;7.0;8.0;0.3;10.08;11.6;9.4;98.5
1999.0;7.0;9.0;2.8;10.36;12.6;8.6;93.25
1999.0;7.0;10.0;0.0;14.56;19.5;10.3;66.25
1999.0;7.0;11.0;0.0;13.64;17.6;11.3;67.75
1999.0;7.0;12.0;0.0;15.12;19.8;11.5;65.0
1999.0;7.0;13.0;0.0;14.36;19.8;10.5;58.0
1999.0;7.0;14.0;0.0;15.54;20.8;11.0;66.25
1999.0;7.0;15.0;0.0;17.26;22.0;13.3;63.25
1999.0;7.0;16.0;3.9;9.88;18.0;7.0;100.0
1999.0;7.0;17.0;7.6;5.24;7.0;4.6;92.25
1999.0;7.0;18.0;9.0;5.18;6.2;3.5;99.0
1999.0;7.0;19.0;12.1;11.66;13.6;6.0;96.0
1999.0;7.0;20.0;44.7;13.6;14.4;11.6;89.25
1999.0;7.0;21.0;0.9;8.54;13.8;6.6;93.75
1999.0;7.0;22.0;0.0;7.72;10.8;6.6;89.25
1999.0;7.0;23.0;0.0;10.42;17.4;5.7;84.0
1999.0;7.0;24.0;0.0;12.5;18.0;7.9;66.25
1999.0;7.0;25.0;0.0;16.06;20.8;11.7;67.5
1999.0;7.0;26.0;0.0;15.06;17.2;13.5;87.0
1999.0;7.0;27.0;39.9;13.26;15.6;12.4;98.0
1999.0;7.0;28.0;2.9;12.52;19.2;9.0;83.25
1999.0;7.0;29.0;0.0;15.86;21.0;11.7;72.25
1999.0;7.0;30.0;0.3;9.74;16.8;6.5;85.0
1999.0;7.0;31.0;11.8;6.46;11.3;3.5;73.25
1999.0;8.0;1.0;0.0;11.78;19.0;5.3;58.75
1999.0;8.0;2.0;0.0;12.86;19.3;10.0;70.0
1999.0;8.0;3.0;0.0;14.0;21.6;9.5;66.0
1999.0;8.0;4.0;0.0;16.66;23.5;12.0;43.0
1999.0;8.0;5.0;0.0;15.92;22.2;10.2;56.75
1999.0;8.0;6.0;0.0;18.7;24.6;13.4;56.5
1999.0;8.0;7.0;2.1;9.8;18.4;5.8;89.0
1999.0;8.0;8.0;7.8;5.9;10.9;1.2;63.5
1999.0;8.0;9.0;0.0;11.66;17.8;4.4;46.75
1999.0;8.0;10.0;0.0;17.46;23.3;11.8;47.75
1999.0;8.0;11.0;0.0;20.76;26.4;16.0;51.5
1999.0;8.0;12.0;0.0;17.18;23.3;14.4;74.0
1999.0;8.0;13.0;15.8;6.0;10.8;4.6;95.75
1999.0;8.0;14.0;2.6;1.62;5.6;-0.25;66.75
1999.0;8.0;15.0;0.0;2.4;5.0;-0.09999999999999998;92.75
1999.0;8.0;16.0;2.6;7.14;13.0;3.5;75.0
1999.0;8.0;17.0;0.0;10.34;17.0;4.6;65.75
1999.0;8.0;18.0;0.0;13.04;18.4;8.8;60.5
1999.0;8.0;19.0;0.0;15.38;22.0;10.5;63.0
1999.0;8.0;20.0;0.0;17.82;22.6;12.6;56.5
1999.0;8.0;21.0;0.0;19.66;26.0;13.9;47.5
1999.0;8.0;22.0;0.0;15.76;22.0;13.0;87.0
1999.0;8.0;23.0;0.0;14.1;17.6;12.5;92.0
1999.0;8.0;24.0;0.0;17.88;24.0;12.5;55.0
1999.0;8.0;25.0;0.0;17.28;26.0;14.0;72.5
1999.0;8.0;26.0;0.0;11.44;17.6;8.2;61.75
1999.0;8.0;27.0;1.0;11.56;13.5;8.3;90.5
1999.0;8.0;28.0;28.7;14.16;20.0;10.6;90.25
1999.0;8.0;29.0;0.4;16.7;23.2;11.9;80.25
1999.0;8.0;30.0;0.0;22.46;27.6;16.4;49.75
1999.0;8.0;31.0;0.0;25.22;30.4;20.7;33.0
1999.0;9.0;1.0;0.1;22.88;27.0;18.5;49.0
1999.0;9.0;2.0;0.0;19.62;25.5;16.0;69.5
1999.0;9.0;3.0;19.9;17.76;22.0;15.0;73.75
1999.0;9.0;4.0;0.9;16.14;21.0;14.1;92.0
1999.0;9.0;5.0;4.0;16.08;17.2;15.0;83.25
1999.0;9.0;6.0;15.5;19.54;26.0;15.5;74.5
1999.0;9.0;7.0;0.0;25.08;30.8;19.6;43.5
1999.0;9.0;8.0;9.8;12.5;26.2;9.0;100.0
1999.0;9.0;9.0;8.0;9.26;13.0;7.5;88.0
1999.0;9.0;10.0;0.0;9.2;13.7;6.1;61.0
1999.0;9.0;11.0;0.0;12.0;19.0;5.5;63.25
1999.0;9.0;12.0;0.0;15.12;22.0;10.1;65.5
1999.0;9.0;13.0;0.0;17.1;22.2;13.4;75.5
1999.0;9.0;14.0;14.4;14.98;16.7;14.0;90.25
1999.0;9.0;15.0;14.2;9.14;12.6;6.1;65.0
1999.0;9.0;16.0;0.0;14.0;20.0;7.6;46.25
1999.0;9.0;17.0;0.0;15.7;21.8;10.5;64.75
1999.0;9.0;18.0;0.0;18.2;25.0;13.0;52.25
1999.0;9.0;19.0;0.0;13.16;16.6;11.6;92.0
1999.0;9.0;20.0;0.0;16.38;24.5;10.1;63.0
1999.0;9.0;21.0;0.0;15.66;21.6;12.9;75.5
1999.0;9.0;22.0;0.0;12.08;18.0;9.4;64.25
1999.0;9.0;23.0;0.0;11.68;19.0;7.6;62.5
1999.0;9.0;24.0;0.0;13.48;21.4;7.5;61.75
1999.0;9.0;25.0;0.0;14.58;23.5;8.6;61.75
1999.0;9.0;26.0;0.0;14.58;19.2;12.5;77.25
1999.0;9.0;27.0;0.4;13.12;17.5;10.5;83.0
1999.0;9.0;28.0;0.0;16.5;21.2;12.0;77.5
1999.0;9.0;29.0;24.8;11.54;14.6;9.5;96.75
1999.0;9.0;30.0;0.0;14.46;21.8;6.7;71.75
1999.0;10.0;1.0;0.9;11.48;15.2;9.0;96.0
1999.0;10.0;2.0;50.5;6.84;7.6;6.0;89.75
1999.0;10.0;3.0;0.4;5.2;9.2;3.0;72.75
1999.0;10.0;4.0;0.0;6.36;11.8;2.2;72.75
1999.0;10.0;5.0;0.0;11.72;17.4;4.6;68.5
1999.0;10.0;6.0;0.0;14.18;17.4;11.0;75.0
1999.0;10.0;7.0;1.2;13.72;14.1;13.0;92.25
1999.0;10.0;8.0;23.2;12.38;14.8;11.0;84.5
1999.0;10.0;9.0;9.6;10.5;11.6;9.5;97.25
1999.0;10.0;10.0;4.7;12.44;19.0;7.6;77.25
1999.0;10.0;11.0;0.0;16.14;23.2;9.5;56.0
1999.0;10.0;12.0;0.0;15.36;16.6;12.0;80.0
1999.0;10.0;13.0;4.5;15.78;16.2;15.3;92.75
1999.0;10.0;14.0;42.4;15.56;17.2;15.0;95.75
1999.0;10.0;15.0;5.6;17.54;19.2;14.7;86.75
1999.0;10.0;16.0;15.8;14.04;16.2;12.6;100.0
1999.0;10.0;17.0;2.2;14.16;18.8;12.0;76.5
1999.0;10.0;18.0;0.0;16.98;22.0;11.5;59.5
1999.0;10.0;19.0;0.0;17.46;24.6;14.0;46.75
1999.0;10.0;20.0;0.0;16.22;23.3;12.5;65.75
1999.0;10.0;21.0;0.0;16.6;22.6;12.0;72.5
1999.0;10.0;22.0;0.0;15.38;20.1;12.6;77.75
1999.0;10.0;23.0;0.0;16.02;22.5;11.6;71.0
1999.0;10.0;24.0;0.0;16.98;24.5;12.5;64.5
1999.0;10.0;25.0;0.0;15.72;19.8;14.0;75.25
1999.0;10.0;26.0;0.9;16.14;19.5;12.6;67.75
1999.0;10.0;27.0;0.4;18.42;23.3;14.2;67.75
1999.0;10.0;28.0;0.0;20.24;25.0;15.6;72.0
1999.0;10.0;29.0;0.0;20.62;25.5;16.6;74.75
1999.0;10.0;30.0;0.0;18.56;24.4;15.8;67.5
1999.0;10.0;31.0;0.0;16.58;23.4;11.7;65.25
1999.0;11.0;1.0;0.0;18.38;22.8;13.3;57.25
1999.0;11.0;2.0;0.0;16.58;17.5;15.2;84.25
1999.0;11.0;3.0;3.9;18.96;25.2;16.4;81.0
1999.0;11.0;4.0;6.8;13.4;15.0;11.8;98.5
1999.0;11.0;5.0;44.5;11.62;12.5;11.2;97.25
1999.0;11.0;6.0;7.7;14.9;21.0;8.5;63.5
1999.0;11.0;7.0;0.0;17.74;24.6;13.7;65.5
1999.0;11.0;8.0;0.0;12.48;15.0;10.8;81.0
1999.0;11.0;9.0;1.0;9.94;13.6;8.5;69.0
1999.0;11.0;10.0;0.0;10.64;15.6;6.0;71.5
1999.0;11.0;11.0;0.0;16.12;23.2;8.7;51.5
1999.0;11.0;12.0;0.0;17.6;23.6;13.9;67.75
1999.0;11.0;13.0;0.0;17.26;23.0;13.5;60.5
1999.0;11.0;14.0;0.0;17.06;24.0;11.9;70.5
1999.0;11.0;15.0;0.0;17.02;25.1;12.3;63.5
1999.0;11.0;16.0;0.0;16.38;24.4;11.6;63.25
1999.0;11.0;17.0;0.0;17.24;24.2;11.7;65.75
1999.0;11.0;18.0;0.0;18.34;25.6;12.5;65.0
1999.0;11.0;19.0;0.0;19.88;27.3;14.4;43.25
1999.0;11.0;20.0;0.0;17.84;22.2;15.5;84.5
1999.0;11.0;21.0;16.5;18.4;24.0;13.0;68.0
1999.0;11.0;22.0;0.0;17.96;23.9;14.3;77.25
1999.0;11.0;23.0;0.0;17.66;23.2;15.1;72.75
1999.0;11.0;24.0;13.6;18.3;22.5;14.0;66.25
1999.0;11.0;25.0;0.0;19.88;25.2;15.0;66.25
1999.0;11.0;26.0;4.3;16.68;21.6;15.0;92.25
1999.0;11.0;27.0;5.0;15.98;20.0;13.3;88.0
1999.0;11.0;28.0;0.7;16.58;23.0;11.5;71.25
1999.0;11.0;29.0;0.0;19.78;27.7;11.5;58.25
1999.0;11.0;30.0;0.0;20.52;29.9;14.4;56.5
1999.0;12.0;1.0;0.0;21.82;27.9;15.6;53.75
1999.0;12.0;2.0;0.0;21.08;29.0;17.0;71.75
1999.0;12.0;3.0;30.0;18.86;20.2;16.5;89.5
1999.0;12.0;4.0;4.9;21.0;26.1;16.2;69.5
1999.0;12.0;5.0;0.0;20.94;29.1;17.2;63.0
1999.0;12.0;6.0;10.0;12.58;17.2;11.0;90.25
1999.0;12.0;7.0;0.8;14.52;17.2;10.4;85.75
1999.0;12.0;8.0;23.5;17.5;22.4;13.1;86.5
1999.0;12.0;9.0;0.0;18.08;22.4;15.4;83.75
1999.0;12.0;10.0;0.0;19.08;25.1;15.5;73.75
1999.0;12.0;11.0;0.0;19.5;26.2;15.3;72.0
1999.0;12.0;12.0;0.0;20.1;26.3;16.2;63.0
1999.0;12.0;13.0;2.8;18.76;25.3;15.5;82.25
1999.0;12.0;14.0;35.8;19.48;23.1;16.7;77.0
1999.0;12.0;15.0;2.0;18.72;24.5;15.9;65.75
1999.0;12.0;16.0;0.3;18.7;22.5;16.0;85.25
1999.0;12.0;17.0;0.0;19.06;24.6;15.1;78.0
1999.0;12.0;18.0;0.0;21.24;28.2;15.0;72.75
1999.0;12.0;19.0;0.0;24.14;32.0;20.0;69.75
1999.0;12.0;20.0;8.7;18.66;23.3;16.5;75.25
1999.0;12.0;21.0;0.0;20.02;28.3;12.2;79.0
1999.0;12.0;22.0;0.0;19.46;26.3;17.0;76.25
1999.0;12.0;23.0;0.3;16.98;24.0;11.2;70.5
1999.0;12.0;24.0;0.0;21.14;28.0;13.5;66.0
1999.0;12.0;25.0;0.0;23.1;30.5;17.0;59.25
1999.0;12.0;26.0;0.0;24.46;31.4;18.2;56.75
1999.0;12.0;27.0;0.0;26.42;32.1;22.0;51.5
1999.0;12.0;28.0;0.0;22.02;27.6;20.0;80.25
1999.0;12.0;29.0;0.0;21.48;27.6;17.6;78.0
1999.0;12.0;30.0;2.0;21.14;24.6;19.3;92.0
1999.0;12.0;31.0;9.4;17.1;20.4;15.5;97.25
2000.0;1.0;1.0;3.7;16.3;19.4;14.5;96.5
2000.0;1.0;2.0;3.1;16.96;21.4;15.0;80.25
2000.0;1.0;3.0;0.0;15.5;18.0;12.3;90.25
2000.0;1.0;4.0;1.6;18.48;24.2;14.8;84.75
2000.0;1.0;5.0;0.0;21.66;27.6;15.9;73.25
2000.0;1.0;6.0;3.9;21.48;25.4;18.5;81.75
2000.0;1.0;7.0;1.8;22.18;27.8;17.5;71.5
2000.0;1.0;8.0;0.0;22.68;30.4;18.0;68.5
2000.0;1.0;9.0;14.1;24.12;31.1;19.0;66.75
2000.0;1.0;10.0;0.0;23.1;29.0;20.0;82.25
2000.0;1.0;11.0;38.4;23.1;29.0;19.5;69.5
2000.0;1.0;12.0;4.7;23.54;29.8;18.3;73.75
2000.0;1.0;13.0;1.8;23.6;27.0;21.0;82.75
2000.0;1.0;14.0;3.1;24.38;29.9;20.0;76.25
2000.0;1.0;15.0;22.4;22.62;26.6;19.5;88.5
2000.0;1.0;16.0;0.1;23.16;28.6;20.0;83.0
2000.0;1.0;17.0;11.3;22.74;26.5;21.2;90.75
2000.0;1.0;18.0;33.8;19.64;23.0;18.4;91.75
2000.0;1.0;19.0;0.3;19.9;25.2;14.9;76.0
2000.0;1.0;20.0;0.0;21.84;28.2;16.0;67.25
2000.0;1.0;21.0;0.0;24.32;30.2;17.9;59.5
2000.0;1.0;22.0;0.0;23.48;30.0;21.0;73.5
2000.0;1.0;23.0;1.3;19.78;23.0;18.1;93.25
2000.0;1.0;24.0;0.3;21.02;25.8;16.5;81.0
2000.0;1.0;25.0;5.7;17.14;21.0;15.4;97.75
2000.0;1.0;26.0;10.7;16.82;22.2;14.5;76.0
2000.0;1.0;27.0;0.0;17.28;23.4;13.0;77.25
2000.0;1.0;28.0;0.0;18.68;24.8;13.6;70.5
2000.0;1.0;29.0;0.0;20.98;27.0;15.1;68.25
2000.0;1.0;30.0;0.0;21.92;28.0;18.5;71.25
2000.0;1.0;31.0;3.7;18.88;20.8;16.2;84.5
2000.0;2.0;1.0;18.4;19.48;25.0;17.4;88.0
2000.0;2.0;2.0;22.9;20.54;25.0;16.7;88.0
2000.0;2.0;3.0;0.0;19.84;23.2;18.0;95.0
2000.0;2.0;4.0;8.1;18.44;22.6;16.2;90.25
2000.0;2.0;5.0;1.1;20.36;25.0;19.2;67.5
2000.0;2.0;6.0;0.0;21.2;27.4;17.0;76.0
2000.0;2.0;7.0;0.0;20.82;26.8;16.5;75.25
2000.0;2.0;8.0;0.0;21.72;29.0;17.0;70.0
2000.0;2.0;9.0;0.0;22.38;29.8;18.5;76.0
2000.0;2.0;10.0;10.7;23.28;28.4;21.2;73.25
2000.0;2.0;11.0;0.0;23.98;30.0;19.5;72.0
2000.0;2.0;12.0;0.0;25.3;32.0;20.5;69.75
2000.0;2.0;13.0;0.7;22.76;27.2;20.7;77.0
2000.0;2.0;14.0;3.2;18.76;22.0;16.5;92.0
2000.0;2.0;15.0;20.8;16.6;18.8;15.6;97.0
2000.0;2.0;16.0;5.1;16.06;21.2;13.5;81.25
2000.0;2.0;17.0;0.2;16.74;22.2;12.5;80.5
2000.0;2.0;18.0;0.0;18.28;24.8;14.0;69.75
2000.0;2.0;19.0;0.0;18.84;25.8;14.2;67.75
2000.0;2.0;20.0;0.0;20.18;26.6;15.5;71.5
2000.0;2.0;21.0;0.0;19.08;22.2;17.0;82.5
2000.0;2.0;22.0;0.5;19.94;24.8;17.5;84.5
2000.0;2.0;23.0;13.7;20.72;26.0;16.4;67.25
2000.0;2.0;24.0;0.0;21.52;27.8;17.0;64.25
2000.0;2.0;25.0;0.0;22.42;28.4;18.7;70.0
2000.0;2.0;26.0;0.0;22.08;26.2;19.0;80.0
2000.0;2.0;27.0;3.3;24.9;31.0;20.3;69.75
2000.0;2.0;28.0;10.8;20.68;27.4;18.4;91.75
2000.0;2.0;29.0;8.5;15.92;18.8;14.6;100.0
2000.0;3.0;1.0;27.7;18.04;21.6;14.0;96.25
2000.0;3.0;2.0;3.3;22.08;28.0;17.2;79.75
2000.0;3.0;3.0;6.3;21.76;28.6;18.8;89.5
2000.0;3.0;4.0;1.5;20.92;27.2;18.8;86.25
2000.0;3.0;5.0;2.5;21.96;28.8;19.0;86.0
2000.0;3.0;6.0;9.5;19.26;21.8;18.0;94.5
2000.0;3.0;7.0;7.6;16.6;21.2;14.8;88.75
2000.0;3.0;8.0;5.5;16.38;21.5;12.0;80.5
2000.0;3.0;9.0;0.0;16.16;22.6;8.4;79.75
2000.0;3.0;10.0;0.0;18.24;24.6;13.2;76.0
2000.0;3.0;11.0;0.0;18.2;23.0;14.8;84.5
2000.0;3.0;12.0;0.0;18.2;23.2;14.8;81.5
2000.0;3.0;13.0;0.0;18.64;25.4;14.4;77.25
2000.0;3.0;14.0;0.0;21.2;27.4;17.2;71.5
2000.0;3.0;15.0;0.0;21.92;29.0;18.4;75.5
2000.0;3.0;16.0;0.0;22.6;29.0;17.2;69.75
2000.0;3.0;17.0;0.0;21.6;27.2;19.0;86.25
2000.0;3.0;18.0;2.6;16.06;20.5;14.2;74.0
2000.0;3.0;19.0;0.0;15.94;22.7;11.2;79.5
2000.0;3.0;20.0;0.0;19.52;27.2;14.2;68.0
2000.0;3.0;21.0;0.0;19.72;26.4;15.0;72.5
2000.0;3.0;22.0;0.0;19.12;23.0;17.0;88.0
2000.0;3.0;23.0;0.0;22.6;29.0;16.2;65.25
2000.0;3.0;24.0;0.1;19.4;24.0;14.8;89.0
2000.0;3.0;25.0;23.3;17.0;22.8;13.6;78.75
2000.0;3.0;26.0;0.0;20.84;28.2;15.0;70.75
2000.0;3.0;27.0;7.5;19.5;27.8;16.5;88.0
2000.0;3.0;28.0;18.1;12.88;17.6;11.0;72.5
2000.0;3.0;29.0;0.0;13.4;18.2;7.8;82.25
2000.0;3.0;30.0;0.0;18.18;21.8;13.3;79.0
2000.0;3.0;31.0;0.5;17.74;20.8;15.9;87.0
2000.0;4.0;1.0;0.3;15.96;18.8;14.8;96.0
2000.0;4.0;2.0;0.2;14.38;19.0;11.7;79.25
2000.0;4.0;3.0;0.0;16.8;24.8;10.8;69.75
2000.0;4.0;4.0;0.0;17.6;22.8;13.0;65.5
2000.0;4.0;5.0;0.0;19.88;26.0;15.4;72.0
2000.0;4.0;6.0;0.0;21.56;27.0;16.4;61.25
2000.0;4.0;7.0;0.0;21.72;27.4;16.6;64.25
2000.0;4.0;8.0;0.0;22.84;29.0;18.0;62.5
2000.0;4.0;9.0;0.0;23.38;29.0;20.6;77.0
2000.0;4.0;10.0;0.0;24.0;29.0;20.2;59.5
2000.0;4.0;11.0;0.0;19.6;24.6;17.6;94.0
2000.0;4.0;12.0;29.5;15.2;17.6;14.0;95.0
2000.0;4.0;13.0;15.6;14.44;16.6;12.4;94.25
2000.0;4.0;14.0;2.5;15.2;19.8;13.4;85.0
2000.0;4.0;15.0;0.0;15.48;23.2;10.4;84.75
2000.0;4.0;16.0;0.0;16.88;21.4;13.0;86.0
2000.0;4.0;17.0;10.2;16.5;18.0;15.3;95.5
2000.0;4.0;18.0;7.8;18.54;22.4;16.0;87.25
2000.0;4.0;19.0;12.0;15.2;19.8;13.8;78.5
2000.0;4.0;20.0;1.9;13.6;15.4;12.2;91.75
2000.0;4.0;21.0;4.0;12.8;14.2;12.4;94.5
2000.0;4.0;22.0;3.1;13.86;19.0;10.8;83.25
2000.0;4.0;23.0;0.0;16.28;22.6;11.2;61.75
2000.0;4.0;24.0;0.0;17.36;23.6;14.2;67.75
2000.0;4.0;25.0;0.0;18.88;25.0;14.4;50.75
2000.0;4.0;26.0;0.0;19.52;26.4;15.2;67.0
2000.0;4.0;27.0;0.0;20.2;26.2;15.2;70.0
2000.0;4.0;28.0;0.0;17.84;21.0;16.4;90.25
2000.0;4.0;29.0;24.6;18.36;25.8;13.8;85.5
2000.0;4.0;30.0;0.0;20.8;26.4;16.6;66.75
2000.0;5.0;1.0;0.0;21.92;26.4;18.4;60.0
2000.0;5.0;2.0;2.9;15.04;20.4;13.2;87.0
2000.0;5.0;3.0;3.8;17.24;20.6;12.4;81.25
2000.0;5.0;4.0;0.1;20.24;23.4;17.4;76.75
2000.0;5.0;5.0;0.6;16.72;19.6;15.4;91.75
2000.0;5.0;6.0;11.5;8.78;12.0;6.5;77.5
2000.0;5.0;7.0;0.0;10.0;16.2;6.2;73.25
2000.0;5.0;8.0;0.0;10.28;15.8;7.4;79.0
2000.0;5.0;9.0;0.0;10.82;16.0;7.5;75.75
2000.0;5.0;10.0;0.0;10.7;14.1;7.8;85.5
2000.0;5.0;11.0;0.2;12.6;16.6;9.6;75.25
2000.0;5.0;12.0;0.0;15.46;20.4;11.3;63.75
2000.0;5.0;13.0;0.0;15.28;21.8;11.2;74.75
2000.0;5.0;14.0;0.0;15.4;21.0;12.2;83.75
2000.0;5.0;15.0;0.0;16.8;22.8;13.4;79.75
2000.0;5.0;16.0;4.3;16.68;20.2;15.0;87.0
2000.0;5.0;17.0;0.4;11.56;12.2;10.8;89.5
2000.0;5.0;18.0;10.2;11.32;12.8;10.6;96.75
2000.0;5.0;19.0;4.5;9.64;13.4;8.4;91.0
2000.0;5.0;20.0;0.0;10.72;17.4;6.2;84.75
2000.0;5.0;21.0;0.0;14.04;19.6;10.0;82.75
2000.0;5.0;22.0;0.0;15.12;20.2;11.4;70.5
2000.0;5.0;23.0;0.0;14.24;19.4;11.8;81.75
2000.0;5.0;24.0;0.0;15.22;20.4;10.5;66.25
2000.0;5.0;25.0;0.0;18.96;24.6;13.6;58.5
2000.0;5.0;26.0;18.8;13.54;17.0;12.5;73.25
2000.0;5.0;27.0;0.0;9.56;13.6;7.0;63.75
2000.0;5.0;28.0;0.0;8.28;13.4;5.2;75.25
2000.0;5.0;29.0;0.0;9.08;15.2;5.0;71.0
2000.0;5.0;30.0;0.0;10.92;16.6;7.4;62.75
2000.0;5.0;31.0;0.0;8.4;9.6;7.2;89.75
2000.0;6.0;1.0;3.3;6.84;10.6;5.6;87.0
2000.0;6.0;2.0;0.0;8.32;15.6;0.0;76.25
2000.0;6.0;3.0;0.0;13.8;19.6;7.6;59.5
2000.0;6.0;4.0;0.0;15.64;21.2;11.4;69.75
2000.0;6.0;5.0;7.4;15.6;17.2;14.0;91.75
2000.0;6.0;6.0;8.8;18.48;22.0;15.8;85.0
2000.0;6.0;7.0;11.8;17.12;20.0;16.0;96.75
2000.0;6.0;8.0;11.4;16.72;18.6;15.8;90.25
2000.0;6.0;9.0;0.7;14.22;20.0;11.5;89.0
2000.0;6.0;10.0;0.0;17.8;23.4;11.6;76.0
2000.0;6.0;11.0;15.4;15.46;19.4;13.7;93.25
2000.0;6.0;12.0;0.2;12.52;14.6;13.0;69.25
2000.0;6.0;13.0;0.0;18.8;23.0;16.2;67.5
2000.0;6.0;14.0;0.0;20.28;25.4;16.8;55.75
2000.0;6.0;15.0;0.0;20.7;25.7;17.0;59.0
2000.0;6.0;16.0;0.0;18.02;21.4;16.5;81.25
2000.0;6.0;17.0;7.0;11.62;16.5;10.2;99.5
2000.0;6.0;18.0;16.6;12.52;14.0;10.4;95.0
2000.0;6.0;19.0;20.5;10.42;13.2;9.4;98.75
2000.0;6.0;20.0;5.6;6.88;9.4;6.0;87.25
2000.0;6.0;21.0;0.0;5.68;9.8;2.2;71.75
2000.0;6.0;22.0;0.0;10.84;17.8;4.2;45.0
2000.0;6.0;23.0;0.0;15.76;21.8;10.3;39.75
2000.0;6.0;24.0;0.0;19.84;25.0;14.2;47.0
2000.0;6.0;25.0;0.0;15.28;22.2;12.6;83.75
2000.0;6.0;26.0;0.2;10.8;12.8;9.6;99.5
2000.0;6.0;27.0;3.0;14.64;20.8;9.2;80.25
2000.0;6.0;28.0;0.0;19.44;25.2;14.8;66.0
